ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,PASSENGERS
11109,12889,8489.0
11292,13486,8489.0
12191,11697,8489.0
12266,13204,8489.0
12339,11278,8489.0
14100,14635,8489.0
14492,12953,8489.0
11423,10397,8490.0
14635,11433,8490.0
15304,14107,8490.0
11292,14100,8491.0
11603,11292,8491.0
11995,11057,8491.0
12266,14100,8491.0
12478,14492,8491.0
14100,12266,8491.0
10397,13230,8492.0
11298,10136,8492.0
11618,14986,8492.0
13198,12191,8492.0
12339,11618,8493.0
12992,11259,8493.0
14730,13232,8493.0
10397,10431,8494.0
10397,14771,8494.0
10529,11697,8494.0
10721,11298,8494.0
11433,10821,8494.0
12892,10721,8494.0
13495,12892,8494.0
11433,11986,8495.0
11540,11292,8495.0
11697,13204,8495.0
13303,11292,8495.0
14747,14683,8496.0
10397,13204,8497.0
10713,14107,8497.0
11540,12266,8497.0
11066,11292,8498.0
11292,13487,8498.0
14831,12889,8498.0
14869,13796,8498.0
13303,10994,8499.0
14893,14747,8499.0
10620,11292,8500.0
10693,12892,8500.0
13830,13930,8500.0
10397,11697,8501.0
12191,13198,8501.0
12478,10732,8501.0
14831,11292,8501.0
12982,14747,8502.0
14107,11433,8502.0
14492,13232,8502.0
11042,13487,8503.0
13204,11193,8504.0
14492,12478,8504.0
15304,11292,8504.0
11057,13871,8505.0
11109,10397,8505.0
11042,12892,8506.0
13204,11193,8506.0
13930,14027,8506.0
15376,13930,8506.0
12266,11298,8507.0
12892,13204,8507.0
14747,14683,8507.0
14869,12266,8507.0
11292,14122,8508.0
11292,14771,8508.0
13204,11193,8508.0
13495,10821,8508.0
13871,11057,8508.0
10135,14761,8509.0
10693,12266,8509.0
12953,14524,8509.0
14843,11618,8509.0
14457,11292,8510.0
10397,11540,8511.0
11057,10821,8511.0
11996,11298,8511.0
12451,11292,8511.0
13230,10397,8511.0
13487,10713,8511.0
13487,11648,8511.0
14831,14747,8511.0
15016,10397,8511.0
14683,14869,8512.0
14869,13891,8512.0
11193,13204,8513.0
11278,14747,8513.0
12266,11540,8513.0
14679,12478,8513.0
10721,11433,8514.0
11292,13487,8514.0
11618,12892,8514.0
11298,12264,8515.0
12889,11042,8515.0
13232,14730,8515.0
10397,10781,8517.0
11109,12889,8517.0
11278,14771,8517.0
11292,11003,8517.0
11292,11423,8517.0
11292,13342,8517.0
11298,10721,8517.0
12889,12892,8517.0
13495,11292,8517.0
14635,13342,8517.0
14869,12173,8517.0
15024,10397,8517.0
15412,14761,8517.0
11042,12953,8518.0
12953,11995,8518.0
12953,15016,8518.0
14986,11618,8518.0
11292,13930,8519.0
13930,10849,8520.0
14100,14635,8520.0
14570,14107,8520.0
12451,14100,8521.0
11292,14100,8522.0
12280,11292,8522.0
12478,14771,8522.0
11292,12953,8523.0
11292,13485,8523.0
13930,12953,8523.0
11292,15380,8524.0
11603,11292,8524.0
11042,10693,8525.0
11042,12266,8525.0
14747,12889,8525.0
15304,12889,8525.0
12478,12173,8526.0
13930,11298,8526.0
14122,13930,8526.0
15304,12339,8526.0
13204,11298,8527.0
14747,12264,8527.0
14893,10713,8527.0
15304,11433,8527.0
11042,12266,8528.0
11298,14107,8528.0
11433,14683,8528.0
14492,11292,8528.0
14747,12982,8528.0
10431,14112,8529.0
11292,12892,8529.0
11433,10397,8529.0
12892,11292,8529.0
12945,13930,8529.0
10158,11697,8530.0
11278,13930,8530.0
12889,14893,8530.0
10800,12889,8531.0
11292,12892,8531.0
11618,14843,8532.0
14683,13204,8532.0
10423,10140,8533.0
11057,10721,8533.0
11292,14122,8533.0
11298,13204,8533.0
11697,15304,8533.0
12266,13930,8533.0
13303,15027,8533.0
14771,10397,8533.0
10397,11423,8534.0
11042,13232,8534.0
11298,14457,8534.0
10257,13204,8535.0
11267,10397,8535.0
13303,14679,8535.0
13487,11292,8535.0
10693,11433,8536.0
11618,11278,8536.0
10136,11298,8537.0
10279,11259,8537.0
11433,11057,8537.0
12191,13244,8537.0
12339,14100,8537.0
13204,12953,8537.0
14685,10821,8537.0
14747,15376,8537.0
14831,14747,8537.0
10397,14321,8538.0
11540,14107,8538.0
13871,15016,8538.0
10397,14107,8539.0
13487,11637,8539.0
14107,15304,8539.0
12016,12173,8540.0
11603,11292,8541.0
13204,14683,8541.0
13487,10821,8541.0
13495,15304,8542.0
13851,11292,8542.0
14679,12478,8542.0
14683,11433,8542.0
11292,13264,8543.0
11618,14027,8543.0
14570,14771,8543.0
14679,13830,8543.0
14747,10140,8543.0
10397,13230,8544.0
12892,11298,8544.0
14122,12889,8544.0
13204,12391,8545.0
10397,14107,8546.0
11884,14747,8546.0
12889,13891,8546.0
14747,14570,8546.0
14761,15412,8546.0
11057,11618,8547.0
11278,10529,8547.0
11618,14986,8547.0
11637,13487,8547.0
14869,11193,8547.0
15304,11433,8547.0
10397,13485,8548.0
11057,11066,8548.0
14570,14107,8548.0
10397,10713,8549.0
12264,10397,8549.0
12451,11292,8549.0
14771,11618,8549.0
11298,11996,8550.0
11884,14747,8550.0
11193,14869,8551.0
14771,10800,8551.0
11292,10140,8552.0
13303,15027,8552.0
13487,14893,8552.0
10693,14679,8553.0
11066,10693,8553.0
11603,11292,8553.0
11618,14747,8553.0
12266,14492,8553.0
14747,11042,8553.0
10397,11042,8554.0
11042,13232,8554.0
13204,10599,8554.0
11292,11540,8555.0
11641,11057,8555.0
12173,12016,8555.0
12892,10423,8555.0
14843,10529,8555.0
14893,14747,8555.0
11042,10397,8556.0
11278,14747,8556.0
15304,11042,8556.0
11193,14635,8557.0
14893,14057,8557.0
15304,12889,8557.0
10821,12266,8558.0
12892,15016,8558.0
13485,10397,8558.0
14122,15304,8558.0
10423,14831,8559.0
11066,14747,8559.0
12982,14747,8559.0
10821,14683,8560.0
11057,14869,8560.0
12266,12173,8560.0
12892,14747,8560.0
10397,15370,8561.0
11057,11292,8561.0
11278,14747,8561.0
11298,14057,8561.0
10423,14057,8562.0
11042,12889,8562.0
11292,11066,8562.0
11298,10279,8562.0
13204,10821,8562.0
12478,11066,8563.0
13851,11057,8563.0
14893,12889,8563.0
10257,13232,8564.0
13930,11042,8564.0
13930,15016,8564.0
15304,14747,8564.0
12266,14869,8565.0
13342,12889,8565.0
14685,10821,8565.0
10721,14100,8566.0
10721,14122,8566.0
10721,14524,8566.0
11481,10693,8566.0
13930,10529,8566.0
14100,12266,8566.0
13232,11066,8567.0
13485,10397,8567.0
14027,11618,8567.0
14908,12889,8567.0
15412,14761,8567.0
10397,13422,8568.0
10397,14831,8568.0
12451,13930,8568.0
14893,14747,8568.0
10397,12889,8569.0
11618,14771,8569.0
12266,10397,8569.0
12889,10397,8569.0
12953,14492,8569.0
12982,14747,8569.0
13796,14747,8569.0
14100,10693,8569.0
14674,11298,8569.0
10372,13930,8570.0
11697,11057,8570.0
13303,14771,8570.0
10423,10721,8571.0
14869,11884,8571.0
11042,12264,8572.0
11292,11986,8572.0
15096,13204,8572.0
10693,12266,8573.0
11995,11298,8573.0
13502,11292,8573.0
13891,12889,8573.0
11278,12478,8574.0
11298,10136,8574.0
14679,14570,8574.0
13495,12953,8575.0
13931,11057,8575.0
14635,12478,8575.0
14747,14057,8575.0
10721,11697,8576.0
13930,10721,8576.0
14679,12478,8576.0
11697,11066,8577.0
14747,10713,8577.0
14771,11292,8577.0
14771,11697,8577.0
15096,11057,8577.0
10423,12191,8578.0
14057,14262,8578.0
14747,11292,8578.0
10397,12264,8579.0
11193,15624,8579.0
11292,11921,8579.0
11298,12264,8579.0
12889,14122,8579.0
14262,14771,8579.0
11298,10136,8580.0
13232,11433,8580.0
14843,10529,8580.0
10397,11298,8581.0
11292,14100,8581.0
11298,14674,8581.0
14747,12523,8581.0
10713,14107,8582.0
13204,13495,8582.0
13930,10397,8582.0
10821,11042,8583.0
12889,11884,8583.0
13204,11193,8583.0
12266,14635,8584.0
13486,11292,8584.0
10140,12191,8585.0
12478,10732,8585.0
12478,11066,8585.0
12953,10397,8585.0
15919,10397,8585.0
11292,15304,8586.0
11433,15016,8586.0
13204,11193,8586.0
14771,12982,8586.0
10800,14057,8587.0
11003,11292,8587.0
11292,13486,8587.0
12173,11292,8587.0
13232,13495,8587.0
13303,13930,8587.0
14457,11292,8587.0
15304,14843,8587.0
10529,11292,8588.0
10821,11057,8588.0
10849,13487,8588.0
14893,14747,8588.0
10693,12953,8589.0
10693,14635,8589.0
11292,11648,8589.0
14057,11433,8589.0
12758,11292,8590.0
12889,11697,8590.0
13495,10821,8590.0
13930,12451,8590.0
14747,13930,8590.0
13830,14679,8591.0
15412,10397,8591.0
10397,15370,8592.0
11042,10397,8592.0
11618,14027,8592.0
10423,13232,8593.0
12266,14869,8593.0
13342,11057,8593.0
14747,11278,8593.0
14747,11292,8594.0
10693,14492,8595.0
11057,11433,8595.0
11278,14771,8595.0
11292,14457,8595.0
11298,10800,8595.0
12889,13851,8595.0
12953,14524,8595.0
13930,12173,8595.0
15380,11292,8595.0
11259,12992,8596.0
12266,14057,8596.0
13303,10721,8596.0
13487,11042,8596.0
14057,11298,8596.0
14683,14107,8596.0
14747,10140,8596.0
14771,10397,8596.0
11292,10620,8597.0
11292,12339,8597.0
11618,11433,8597.0
12173,12016,8598.0
12264,11057,8598.0
11292,13502,8599.0
12266,14869,8599.0
13930,11986,8599.0
15304,10721,8599.0
13198,14107,8600.0
11292,12451,8601.0
12339,12266,8601.0
12889,13930,8601.0
14004,14107,8601.0
11109,12889,8602.0
12889,11042,8603.0
14307,13232,8603.0
14771,11278,8603.0
11193,13204,8604.0
13930,11292,8604.0
14122,15304,8604.0
14771,11697,8604.0
10849,13930,8605.0
14122,11618,8605.0
11292,14457,8606.0
13204,10397,8606.0
13930,13303,8606.0
14307,13204,8606.0
14771,11697,8606.0
14679,13204,8607.0
15304,11433,8607.0
15624,11193,8607.0
11066,12889,8608.0
11278,14747,8608.0
13204,12391,8608.0
13930,10529,8608.0
14986,10721,8608.0
11433,11057,8609.0
10800,11292,8610.0
11298,10136,8611.0
11298,10781,8611.0
12323,11057,8611.0
12892,12889,8611.0
12953,14635,8611.0
14843,10529,8611.0
11618,14057,8612.0
10397,11973,8613.0
10397,15412,8613.0
10990,11057,8613.0
12173,14679,8613.0
12478,12451,8613.0
12478,14679,8613.0
13930,14893,8613.0
14107,11884,8613.0
14747,14831,8613.0
15356,13204,8613.0
11292,11648,8614.0
13930,13495,8614.0
14057,12266,8614.0
14107,13487,8614.0
14747,12173,8614.0
11433,10693,8615.0
12451,12266,8615.0
13830,14679,8615.0
14057,12889,8616.0
11042,15016,8617.0
12264,14747,8617.0
12889,13930,8617.0
13232,10423,8617.0
13342,10693,8617.0
13891,12889,8617.0
13930,11003,8617.0
14321,12264,8617.0
11042,12889,8618.0
12266,11292,8618.0
13244,12191,8618.0
13871,14747,8618.0
10299,11630,8619.0
11292,13264,8619.0
14492,13204,8619.0
10423,13198,8620.0
10431,10397,8620.0
13198,11278,8620.0
13204,12889,8620.0
15370,11259,8620.0
12266,14869,8621.0
11057,15624,8622.0
12892,11618,8622.0
14193,10693,8622.0
12889,13930,8623.0
13487,15016,8623.0
15096,11292,8623.0
15370,11292,8623.0
11292,11193,8624.0
13487,14893,8624.0
11292,12478,8625.0
11630,10299,8625.0
12954,11259,8625.0
14570,14679,8625.0
14570,14747,8625.0
11292,15304,8626.0
10529,13930,8627.0
11433,14683,8627.0
11618,12892,8627.0
11697,12889,8627.0
12191,10423,8627.0
10397,13303,8628.0
11292,13485,8628.0
14100,10721,8628.0
14679,10693,8628.0
10208,10397,8629.0
10821,13487,8629.0
11278,14747,8629.0
11697,14122,8629.0
12339,11292,8629.0
10721,13303,8630.0
11278,14635,8630.0
12892,11298,8630.0
14747,11618,8630.0
14730,13930,8631.0
14747,14107,8631.0
11292,15304,8632.0
14576,13930,8632.0
14831,10397,8632.0
10721,14771,8633.0
14057,11292,8633.0
14107,14747,8633.0
12478,13487,8634.0
12478,14107,8634.0
13830,11292,8634.0
13930,14576,8634.0
14492,14747,8634.0
10529,13232,8635.0
11003,11292,8635.0
13204,11193,8635.0
14635,13930,8635.0
14747,12264,8635.0
14122,10821,8636.0
11697,10693,8637.0
10693,13930,8638.0
11259,12954,8638.0
11292,12892,8638.0
13487,10713,8638.0
11292,11603,8639.0
11618,12339,8639.0
12191,11278,8639.0
12191,13198,8639.0
12264,11292,8639.0
13303,14679,8639.0
15304,14747,8639.0
11057,10990,8640.0
11292,13891,8640.0
12173,13930,8640.0
12191,13244,8640.0
14107,11292,8640.0
11298,14674,8641.0
10693,15624,8642.0
12889,13891,8642.0
14747,14057,8642.0
11057,10821,8643.0
11884,12889,8643.0
13487,11697,8643.0
13487,15016,8643.0
11433,14100,8644.0
12191,11140,8644.0
14492,11292,8644.0
14869,15016,8644.0
11292,13502,8645.0
14107,10713,8645.0
14492,11292,8645.0
14747,15304,8645.0
11003,11292,8646.0
11278,10529,8646.0
11637,13487,8646.0
13930,14576,8646.0
14843,15304,8646.0
12945,11057,8647.0
14771,14492,8647.0
10397,13485,8648.0
10721,13232,8648.0
11292,13487,8648.0
14831,10397,8648.0
10721,11066,8649.0
12953,10693,8649.0
14321,13930,8649.0
14457,11292,8649.0
14869,13830,8649.0
11259,10599,8650.0
11292,14457,8650.0
12892,14679,8650.0
14574,11057,8650.0
14685,11057,8650.0
14747,11618,8650.0
10529,14100,8651.0
10693,11433,8651.0
10721,14843,8651.0
10821,11433,8651.0
11292,13851,8652.0
11292,14057,8652.0
13204,10732,8652.0
13487,12478,8652.0
12191,11140,8653.0
13204,10529,8653.0
14107,11638,8653.0
14107,12339,8653.0
14635,13487,8653.0
14122,14747,8654.0
14747,14100,8654.0
11298,14730,8655.0
13204,10529,8655.0
13930,10299,8655.0
10721,14747,8656.0
10792,11697,8656.0
12889,14747,8656.0
13930,10849,8656.0
11057,12945,8657.0
12478,13487,8657.0
12896,11298,8657.0
14492,13204,8657.0
15376,12892,8657.0
11042,12889,8658.0
11259,13796,8658.0
11292,12892,8658.0
12478,14492,8658.0
12892,14107,8659.0
13487,11637,8659.0
14696,13930,8659.0
10693,12264,8660.0
11057,11292,8660.0
11066,10693,8660.0
11292,14457,8660.0
12339,14635,8660.0
12889,13204,8660.0
13486,11292,8660.0
11292,14057,8661.0
14893,13487,8661.0
15304,10397,8661.0
11540,10423,8662.0
11540,10423,8662.0
11618,12892,8662.0
14747,12266,8662.0
14986,10693,8662.0
10397,15304,8663.0
11433,14107,8663.0
12451,11278,8663.0
14679,13830,8663.0
11292,14771,8664.0
11193,13204,8665.0
11298,10800,8665.0
11259,11481,8666.0
13232,13303,8666.0
13930,13931,8666.0
10423,10721,8667.0
10423,13487,8667.0
10599,11259,8667.0
12339,13930,8667.0
13198,15016,8668.0
14771,14908,8668.0
11057,10397,8669.0
12266,14893,8669.0
14122,13930,8669.0
14869,13796,8669.0
10800,14771,8670.0
11259,13158,8670.0
12892,10821,8670.0
13487,15016,8670.0
10980,11057,8671.0
11066,10821,8671.0
11423,13930,8671.0
12266,14635,8671.0
13204,10693,8671.0
10397,13230,8672.0
14747,12339,8672.0
10397,14831,8673.0
10693,13342,8673.0
11298,11995,8673.0
11433,14683,8673.0
14869,12266,8673.0
10397,15376,8674.0
11259,10599,8674.0
11433,13232,8674.0
13930,14027,8674.0
11292,14100,8675.0
11618,12339,8675.0
11618,14747,8676.0
15016,10397,8676.0
10397,15016,8677.0
11986,11298,8677.0
12889,14122,8677.0
14107,13342,8677.0
13204,10732,8678.0
14893,10713,8679.0
14057,14747,8680.0
10732,13204,8681.0
11278,12339,8681.0
11433,11292,8681.0
13204,12266,8681.0
14457,11298,8681.0
15370,11292,8681.0
10721,14747,8682.0
11697,14747,8682.0
15304,11697,8682.0
10721,14679,8683.0
11292,11433,8683.0
11433,14635,8683.0
11618,10397,8683.0
12953,10792,8683.0
13485,11292,8683.0
11292,11921,8684.0
14307,13204,8684.0
11433,13930,8685.0
14524,12953,8685.0
11433,15016,8686.0
12982,13830,8686.0
13204,14679,8686.0
13871,12889,8686.0
14869,14100,8686.0
11066,12889,8687.0
11292,12441,8687.0
13851,11057,8687.0
13871,15016,8687.0
10821,14771,8688.0
11292,13264,8688.0
14747,15304,8688.0
10140,14747,8690.0
10431,14112,8691.0
13204,10792,8691.0
13487,11986,8691.0
13485,11292,8692.0
10299,13487,8693.0
11697,10693,8693.0
12953,13931,8693.0
13495,11433,8693.0
10397,12478,8694.0
13204,15356,8694.0
14747,11433,8694.0
14747,14828,8694.0
14843,10529,8695.0
12478,14057,8696.0
12954,11259,8696.0
14747,13487,8696.0
10397,12889,8697.0
12892,10423,8697.0
14492,12478,8697.0
10821,14321,8698.0
11298,14107,8698.0
11986,14761,8698.0
12478,10994,8698.0
13487,12892,8698.0
15376,14747,8698.0
11066,11697,8699.0
11298,12191,8699.0
12478,11292,8699.0
14107,11292,8699.0
10279,11298,8700.0
11278,14771,8700.0
14057,12266,8700.0
14771,11278,8700.0
12478,12173,8701.0
14683,14869,8701.0
14771,11603,8702.0
10821,14685,8703.0
11109,14107,8703.0
13204,12892,8703.0
15304,12953,8703.0
11618,12892,8704.0
13198,14869,8704.0
13931,12953,8704.0
13204,14747,8705.0
13930,11193,8705.0
13930,14122,8705.0
14107,11298,8705.0
10693,11697,8706.0
14321,11278,8706.0
10423,15304,8707.0
10431,11697,8707.0
10721,14100,8707.0
11292,11433,8707.0
12266,11292,8707.0
14747,10821,8707.0
11057,14869,8708.0
12391,14027,8708.0
12889,14679,8708.0
12892,13487,8708.0
14122,10693,8708.0
14689,11292,8708.0
15016,11697,8708.0
10397,13930,8709.0
11292,14262,8709.0
12889,13891,8709.0
13487,11292,8709.0
13871,14747,8709.0
10721,13577,8710.0
10821,14747,8710.0
11973,10397,8710.0
14027,12391,8710.0
14570,12892,8710.0
14747,11278,8710.0
10994,13303,8711.0
11298,11986,8711.0
14027,13930,8711.0
14100,13232,8711.0
14679,10721,8711.0
14747,14828,8711.0
10397,14107,8712.0
11057,12264,8712.0
13232,11057,8712.0
14492,12266,8712.0
14869,12173,8712.0
10397,13360,8713.0
13204,14107,8713.0
12264,10693,8714.0
12339,13487,8714.0
12889,12892,8714.0
13232,14492,8714.0
13830,14057,8714.0
11057,10397,8715.0
11193,12953,8715.0
13204,14307,8715.0
13871,13487,8715.0
14679,10721,8715.0
10821,11066,8716.0
13891,14869,8716.0
14683,11433,8716.0
14771,10693,8716.0
10620,11292,8717.0
12173,14747,8717.0
12173,14869,8717.0
13244,12191,8717.0
14027,12953,8717.0
14100,11433,8717.0
11292,14747,8718.0
12478,10397,8718.0
11057,13871,8719.0
11292,13851,8719.0
13204,11042,8719.0
13930,10397,8719.0
14193,11057,8719.0
14747,12982,8719.0
14747,13871,8719.0
14761,10135,8719.0
10140,12191,8720.0
13930,14057,8720.0
15304,14747,8720.0
15412,11057,8720.0
11057,11697,8721.0
11057,13851,8721.0
11122,11292,8721.0
12889,14679,8721.0
13204,14524,8721.0
14107,11298,8721.0
11298,10821,8722.0
12478,11066,8722.0
12992,11259,8722.0
14635,11292,8722.0
10693,15016,8723.0
11193,13204,8723.0
11259,12954,8723.0
11292,14492,8723.0
11618,14747,8723.0
13232,11042,8723.0
15016,13198,8723.0
14771,14679,8724.0
10529,11697,8725.0
11298,14262,8725.0
11697,15016,8725.0
13204,11298,8725.0
14747,12892,8725.0
14747,14122,8725.0
12264,14107,8726.0
15412,14761,8726.0
10397,10713,8727.0
11292,14570,8727.0
11697,14771,8727.0
14100,11292,8727.0
14747,11278,8727.0
10821,13303,8728.0
11292,11122,8728.0
11603,14771,8728.0
12191,14679,8728.0
12339,14107,8728.0
13851,14107,8729.0
14747,11278,8729.0
10397,13303,8731.0
11292,14262,8731.0
14100,11292,8731.0
14843,13930,8731.0
11298,13486,8732.0
13851,11292,8732.0
13930,14492,8732.0
14112,10431,8732.0
14771,11042,8732.0
11298,13830,8733.0
13158,11298,8733.0
13204,14679,8733.0
14057,11298,8733.0
12892,11298,8734.0
13204,12953,8734.0
14869,14831,8734.0
11433,12892,8735.0
11697,11433,8735.0
12191,12206,8735.0
12478,10732,8735.0
12478,11278,8735.0
14679,12191,8735.0
14747,11066,8735.0
10821,14122,8736.0
11042,10821,8736.0
11193,13930,8736.0
11292,13502,8736.0
11298,10792,8736.0
12197,11697,8736.0
12892,12173,8736.0
13342,12889,8736.0
13930,11259,8737.0
11057,11996,8738.0
11066,13204,8739.0
12892,11042,8739.0
14679,13303,8740.0
14747,13495,8740.0
10397,13485,8741.0
12266,12173,8741.0
13930,10785,8741.0
14100,13198,8741.0
14869,12266,8741.0
11057,12945,8742.0
15919,10397,8742.0
11618,12339,8743.0
12339,10721,8743.0
13204,11298,8743.0
13204,12892,8743.0
14107,15304,8743.0
14683,14869,8743.0
11292,11433,8744.0
12173,12892,8744.0
12478,10423,8744.0
12889,14908,8744.0
13204,14492,8744.0
11292,15304,8745.0
13422,10397,8745.0
14747,12173,8745.0
11292,10397,8746.0
11292,13851,8746.0
12266,11540,8746.0
13830,14057,8746.0
15016,11292,8746.0
10397,10980,8747.0
11298,12191,8747.0
11193,14869,8748.0
11603,11292,8748.0
14747,14831,8748.0
12264,14843,8749.0
12266,10821,8749.0
13204,14492,8749.0
11278,15016,8750.0
11298,11423,8750.0
13303,11292,8750.0
14771,12478,8750.0
12266,10693,8751.0
12892,15376,8751.0
13303,10397,8751.0
14679,14570,8751.0
14683,11433,8751.0
15016,14100,8751.0
11066,11697,8752.0
11298,12889,8752.0
11540,10423,8752.0
13204,14307,8752.0
14107,10713,8752.0
11057,14193,8754.0
12173,14747,8754.0
12191,11540,8754.0
14107,12339,8754.0
14107,12339,8754.0
14107,15376,8754.0
10397,13930,8755.0
11603,11292,8755.0
14730,11298,8755.0
11278,12892,8756.0
12191,14679,8756.0
12889,12892,8756.0
13204,11066,8756.0
14674,11298,8756.0
14869,14107,8757.0
15304,14122,8757.0
11298,10279,8758.0
13204,12892,8758.0
13232,11057,8758.0
14100,11292,8758.0
12266,14747,8759.0
15016,13871,8759.0
10599,11259,8760.0
11259,12954,8760.0
11292,11066,8760.0
12266,14100,8760.0
12266,14635,8760.0
13930,12889,8760.0
11057,13342,8761.0
11995,12953,8761.0
13303,14679,8761.0
14122,14100,8761.0
10721,14679,8762.0
11193,13204,8762.0
11298,12441,8762.0
12889,14893,8762.0
12892,15376,8762.0
13303,10721,8762.0
13487,10299,8762.0
13495,14100,8762.0
13830,14771,8762.0
14492,11292,8762.0
11278,14747,8763.0
14869,11618,8763.0
10140,14747,8764.0
12892,10423,8764.0
13204,15356,8765.0
13487,15016,8765.0
14100,11433,8765.0
14747,11278,8765.0
11042,13204,8766.0
12889,13871,8766.0
14683,13232,8766.0
15016,11697,8766.0
11292,14489,8767.0
11298,10136,8767.0
11423,11298,8767.0
12264,11298,8767.0
12892,13830,8767.0
10693,14683,8768.0
11697,15304,8768.0
12339,11697,8768.0
14107,11292,8768.0
14193,10693,8768.0
14869,12266,8768.0
14893,10713,8768.0
11292,11122,8769.0
11298,11996,8769.0
12191,13158,8769.0
14100,10397,8769.0
14635,13487,8769.0
14869,14831,8769.0
15304,14107,8769.0
11259,13930,8770.0
12391,13204,8770.0
12889,10800,8770.0
12889,14689,8770.0
14747,12982,8770.0
11042,14771,8771.0
14689,14771,8771.0
14747,11278,8772.0
14747,13487,8772.0
10136,11298,8773.0
10466,14314,8773.0
11057,14193,8773.0
11292,13851,8773.0
15304,12892,8773.0
10423,12478,8774.0
10599,11259,8775.0
10785,13930,8775.0
11057,10257,8775.0
11603,11292,8775.0
13264,11292,8775.0
14321,12953,8775.0
14893,10713,8775.0
15304,14771,8775.0
12339,15304,8776.0
12889,13871,8777.0
13342,10821,8777.0
13930,11618,8777.0
14771,11298,8777.0
12264,14321,8778.0
12478,14679,8778.0
14685,11618,8778.0
12191,15304,8779.0
12892,10693,8779.0
14122,11697,8779.0
14771,11278,8779.0
15356,13204,8779.0
10397,11433,8780.0
11298,12892,8780.0
11884,13487,8780.0
12264,11057,8780.0
13342,12889,8780.0
14869,11618,8780.0
15304,11292,8780.0
10423,10397,8781.0
11057,13232,8781.0
11697,14122,8781.0
14730,11298,8781.0
12264,11292,8782.0
12892,12266,8782.0
14747,14252,8782.0
15016,14869,8782.0
11057,14574,8783.0
11618,13930,8783.0
11618,14027,8783.0
14057,12889,8783.0
14107,12478,8783.0
14492,13204,8783.0
13486,11298,8784.0
14307,10397,8784.0
10397,15304,8785.0
13232,14730,8785.0
14027,10529,8785.0
14122,11292,8786.0
14747,10423,8786.0
11042,15304,8787.0
13204,11193,8787.0
10800,12889,8788.0
10994,11618,8788.0
11298,14730,8788.0
10693,14193,8789.0
12339,15304,8789.0
13232,14831,8789.0
13486,11292,8789.0
13851,12889,8789.0
11292,13485,8790.0
12953,14492,8790.0
12266,14869,8791.0
14635,12266,8791.0
11292,11193,8792.0
13495,13204,8792.0
14747,13204,8792.0
14843,12478,8792.0
11298,14262,8793.0
14869,13232,8793.0
14869,10423,8794.0
11697,10257,8795.0
12339,14107,8795.0
12478,14679,8795.0
13487,11637,8795.0
10299,12523,8796.0
13487,11637,8796.0
13851,14107,8796.0
14869,12266,8796.0
10721,14771,8797.0
12278,10397,8797.0
13244,11298,8797.0
10721,10994,8798.0
12889,11884,8799.0
12992,11259,8799.0
13303,12266,8799.0
13342,10821,8799.0
14747,11193,8799.0
12892,11292,8800.0
13198,11278,8800.0
14107,11292,8800.0
14122,14747,8800.0
11973,10397,8801.0
14635,13930,8801.0
13930,12173,8802.0
14730,13232,8802.0
10466,11637,8803.0
12945,13930,8803.0
13204,10158,8803.0
13487,10423,8803.0
11292,15096,8804.0
12191,11697,8804.0
13487,11292,8804.0
10423,10140,8805.0
11278,14771,8805.0
12173,13930,8805.0
12173,14831,8805.0
13487,11042,8805.0
14107,12339,8805.0
14747,10849,8805.0
10693,12892,8806.0
11259,15370,8806.0
12892,15376,8806.0
13303,14122,8806.0
14027,13930,8806.0
14100,10994,8806.0
10423,10721,8807.0
11996,11057,8807.0
14524,12953,8807.0
10821,13342,8808.0
11057,14193,8808.0
14100,11057,8808.0
14761,15412,8808.0
10529,13204,8809.0
11292,12892,8809.0
11298,11423,8809.0
11298,11884,8809.0
12892,13204,8809.0
12892,14679,8809.0
14107,14570,8809.0
14122,13930,8809.0
11298,12889,8810.0
14321,14100,8810.0
10821,11433,8811.0
11884,11292,8811.0
12339,12266,8811.0
13871,15016,8811.0
14122,10821,8811.0
14869,14100,8811.0
11298,14685,8812.0
11618,14869,8812.0
12892,12266,8812.0
14679,10693,8812.0
10821,14683,8813.0
10994,13303,8813.0
11259,13796,8813.0
11292,11433,8813.0
13342,13204,8813.0
13930,10849,8813.0
14747,14252,8813.0
14685,11298,8814.0
15016,11697,8814.0
10397,15304,8815.0
14679,13930,8815.0
15016,11433,8815.0
11298,10397,8816.0
14107,12892,8816.0
14747,12173,8816.0
15016,13871,8816.0
12391,13204,8817.0
13487,10423,8817.0
14635,14100,8817.0
11298,11884,8818.0
11618,14027,8818.0
11986,13487,8818.0
12953,15304,8818.0
14869,13930,8818.0
11433,11292,8819.0
10423,14100,8821.0
12191,13244,8821.0
12889,11066,8821.0
13891,11292,8821.0
14524,13204,8821.0
14747,14893,8821.0
11140,12191,8822.0
11292,11603,8822.0
13204,10257,8822.0
13930,10721,8822.0
11292,11109,8823.0
13930,12889,8823.0
10792,12478,8824.0
14100,14122,8824.0
11066,10721,8825.0
11433,11298,8825.0
14730,13930,8825.0
10397,14771,8826.0
12889,13891,8826.0
14683,14107,8826.0
15624,10693,8826.0
12758,11292,8827.0
13931,12953,8827.0
14107,10397,8827.0
11122,11292,8828.0
11193,12953,8828.0
11697,15304,8828.0
12892,11278,8828.0
14492,13204,8828.0
10732,12478,8829.0
